group,index#1:,index#2:,index#3:,index#4:,index#5:,index#6:,index#7:,index#8:,index#9:,index#10:,index#11:,index#12:,index#13:,index#14:,index#15:,index#16:,index#17:,index#18:,index#19:,index#20:,index#21:,index#22:,index#23:,index#24:,index#25:,index#26:,index#27:,index#28:,index#29:,index#30:,index#31:,index#32:,index#33:,index#34:,index#35:,index#36:,index#37:,index#38:,index#39:,index#40:,index#41:,index#42:,index#43:,index#44:,index#45:,index#46:,index#47:,index#48:,index#49:,index#50:,index#51:,index#52:,index#53:,index#54:,index#55:,index#56:,index#57:,index#58:,index#59:,index#60:,index#61:,index#62:,index#63:,index#64:
manned,23,23.022,22.091,22.204,22.361,22.361,21.587,21.587,20.881,19.925,19.925,19.313,19.313,18.385,18.028,17.088,16.155,16.155,14.866,14.866,14.56,13.601,13.342,12.369,12.369,13.153,12.042,11.045,11,11,10.05,11.18,10.198,10.44,10.44,9.849,9.849,9.849,10.296,10.296,10,10,10,9.899,9.899,10,10,9.434,10.296,10.296,11.18,10.77,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.698,25.08,24.597,25.06,24.698,24.698,23.601,23.601,23.431,22.023,22.023,21.26,20.518,20.518,19.799,19.105,18.385,17.692,16.971,16.279,16.279,14.866,14.866,14.422,13.601,13.601,11.662,12.083,12.083,12.083,11.705,11.705,11.402,11.18,10.198,11.045,11.045,11,10.05,11.045,10.05,10.198,10.44,10.44,10.77,10.77,10.77,11.18,10.817,11.402,11.402,11.402,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.515,24.331,24.187,24.083,25.08,23.022,23,23.022,23.087,22.091,22.204,21.213,20.224,19.416,19.235,19.235,17.263,17.263,16.125,16.125,16.125,15.033,15.033,14.036,14,14.036,13.038,12.166,12.166,12.369,11.402,11.705,10.77,11.18,11.18,11.662,10.817,10.817,10.63,10.63,11.314,10.63,10.63,10,10.817,10.817,11.18,10.77,11.705,11.705,11.705,11.402,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.207,25,23.022,25.807,22.472,24.698,23.707,22.825,23.259,21.932,21.541,20.616,20.248,19.313,19.313,18.028,18.028,16.155,17.088,16.155,16.155,15.232,14.318,14.765,13.892,13.892,13.601,12.207,12.806,11.402,12.042,11.314,12.042,11.402,11.402,10.817,11.662,11.18,11.18,12.083,10.77,11.402,11.402,11.18,11.18,11.045,12.042,12.042,12,12.042,12.042,13.153,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.401,20.616,22.672,23.345,22.204,19.209,21.095,20.248,21.471,20.248,18.358,18.358,17,17.889,16.125,15.652,15.264,15.264,13.892,14.422,13.892,13.038,12.806,12.806,12.042,12.042,10.63,11.402,10.817,10.296,10.296,10.77,9.849,10.44,10.44,10.198,10.198,10.05,11.045,11,11,11.045,11.18,11.18,11.18,11.402,11.402,12.083,12.083,12.53,12.53,13.038,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.537,24.739,24.042,24.352,23.77,24.166,24.597,23.707,23.324,22.472,21.954,21.095,20.809,19.416,20,20,18.601,17.205,16.643,15.811,15.811,15.264,13.892,13.416,13.416,13.928,13,11.705,11.402,11.18,11.18,11.18,10.05,10,11,11,10.44,10.198,10.44,10.44,10.44,10.77,10.296,10.817,10.817,10.817,11.402,10.63,11.314,11.402,11.402,11.402,0,0,0,0,0,0,0,0,0,0,0,0
manned,25.08,25.632,25.298,25.962,25.71,25.495,25.495,24.187,24.187,24.021,23.087,23.022,22.023,21.024,22.023,21.024,20.025,19.026,18.028,18.028,18.028,17.029,17.029,16.125,15.133,15.133,14.318,13.601,13.601,13.601,13,13,12.083,12.53,12.53,12.53,12.207,11.402,11.402,11.314,11.314,11.314,10.63,10,10.817,10.817,10.296,9.849,10.44,10.198,10.198,10.198,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.707,25.495,24.698,24.352,24.042,25,23.77,23.537,23.345,22.361,22.361,21.213,21.213,20.224,19.235,20.1,19.235,18.111,17.263,17.263,16.279,15.524,16.492,15.524,14.56,14.56,13,13,13,12.53,12.53,11.662,11.402,11.402,12.042,11.402,11.314,11.314,10,10.817,10,10.296,9.849,10.296,10.44,7.616,9.22,7.616,12.042,9,11.045,9.055,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.597,25.08,23.77,24.352,24.042,24.042,23.77,23.537,22.361,22.204,22.204,21.095,20.1,19.105,19.105,18.111,18.111,17.117,17.117,16.125,16.125,15.297,15.297,14.318,14.56,14.56,13.601,13,12.083,12.083,12.53,13.038,11.662,12.207,11.402,11.402,10.63,11.314,10.63,10.63,10.817,10.817,10.817,11.18,11.18,10.77,10.44,11.18,11.18,11.18,12.042,12.042,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.378,21.213,21.095,21.024,21.024,20,20.025,20.1,20.1,19.105,18.248,18.248,18.248,17.263,16.279,16.279,15.297,15.133,14.142,14.142,14.142,13.038,13.038,13,12,12,11.045,11.18,10.198,11.18,10.198,10.44,10.77,9.487,9.849,10.296,10.296,9.434,9.434,9.22,9.22,9.22,9.22,9.22,9.22,8.602,9.434,8.944,8.944,8.544,9.487,9.487,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.024,19.235,19.026,22.023,19.026,22.204,19.026,19.416,18.682,18.682,19.647,17.72,16.763,16.155,15.811,15.811,14.56,14.56,14.56,13.601,13.342,13.342,12.369,12.369,12.166,12.166,11.045,11.045,11,11,11.045,11.045,10.198,10.198,10.198,10.198,10.44,10.44,10.44,9.487,9.849,9.849,9.849,10.296,10.817,10,10,10.63,10.63,10.63,11.314,10.63,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.472,23.77,22.361,22.825,22.472,22.472,21.633,22.204,20.616,20.616,19.849,19.849,19.105,18.385,17.692,17.692,16.279,15.62,15.62,15.62,15,15,13.601,13.038,13.038,12.53,12.083,12.083,11.705,11.705,12.369,11.402,11.18,12.042,11.045,11,11,11.045,11.045,11.18,11.18,11.402,10.44,10.77,10.77,11.18,11.18,10.817,11.662,11.402,11.402,12.042,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.932,22.672,22.023,22.204,21.633,21.954,21.471,21.471,21.024,19.698,19.313,19.313,18.028,18.028,18.028,17.088,16.155,16.155,15.232,15.232,14.318,14.318,13.416,12.53,12.53,13.038,12.207,12.042,12.042,11.314,11.314,11.402,11.402,10.817,10.817,10.817,10.296,11.18,10.77,10.77,10.77,10.44,10.198,10.198,10.05,11.045,11,11,11.045,11.18,11.18,11.18,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.378,21.213,20.1,21,20,20.025,20.1,20.1,20.224,19.235,18.248,18.248,17.263,17.263,16.492,15.297,15.297,14.318,14.318,14.318,13.153,13.153,12.042,12.042,12,12,11.045,11.045,10.198,10.198,10.44,10.44,9.487,9.849,9.849,9.434,9.434,9.434,9.22,9.22,9.22,9.22,9.22,10,9.434,9.434,9.849,9.849,9.487,9.487,10.44,10.198,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.672,23.345,21.932,23.431,22.804,22.204,22.204,21.633,21.095,20.591,20.591,19.235,19.235,17.889,17.464,17.889,17,16.125,15.652,15.652,14.765,13.892,13.892,13.038,13.038,12.207,11.402,12.042,11.314,10.63,10.63,10.63,10,10.296,10.296,9.849,10.77,9.487,9.487,10.198,9.22,10.05,9.055,10,10,10.05,10.198,9.22,10.44,10.77,10.77,10.77,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.087,23.77,23.537,23.195,23.195,23.087,23.022,23.022,22,21.024,22.023,20.025,20.025,20.1,19.105,18.028,18.028,17.029,17.029,16.031,17.029,15,15,15,14.036,14.036,13.153,13.153,13.153,12.369,12.369,11.705,11.705,11.705,11.18,11.18,11.662,10.817,11.402,10.63,10.63,10.63,9.22,10,10,9.434,10.296,9.849,10.77,10.44,10.44,10.44,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.471,21.471,22.472,21.401,22.023,21.26,19.849,21.213,20.518,20.616,19.849,19.209,18.601,17.804,17.205,17.804,17.029,15.62,15.62,14.866,14.213,14.142,14.142,14.142,14.142,12.728,12.806,12.806,12.207,12.207,11.662,11.662,11.18,11.18,11.18,10.77,11.705,10.77,10.44,10.44,10.198,10.198,11.045,10.05,10,10,10,10.05,10.198,10.198,10.44,9.487,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.204,23.345,22.561,23.77,22.136,23.409,22.472,21.932,21.024,20.591,20.591,19.723,19.723,18.868,18.868,17.493,17.493,16.643,17.493,16.125,16.125,15.652,14.318,14.765,14.318,14.318,13.601,12.649,13.601,12.369,13.342,12.166,12.166,12.042,12.042,12.042,12,12,12.042,12.042,11.045,11.18,11.18,11.402,11.705,10.77,10.77,11.18,11.18,10.817,10.817,11.402,0,0,0,0,0,0,0,0,0,0,0,0
manned,18.788,18.682,18.974,18.682,18.439,18.248,18.111,18.028,17.029,17.029,17.029,16.031,15,14,14,14.036,13.038,13.038,12.042,12.042,12.042,12.166,11.18,11.402,11.402,10.44,10.77,9.849,10.296,10.296,10.817,10.296,10,10.63,10.63,9.899,10.63,9.22,10,10,10,9.434,9.434,10.296,9.849,9.849,9.487,9.22,10.198,10.05,10.05,10.05,0,0,0,0,0,0,0,0,0,0,0,0
manned,26.683,25.08,32.28,30.017,23.601,26.42,25.06,26.42,24.413,24.187,22.825,21.095,21.095,18.868,19.416,18.868,18.358,17,17.889,16.553,16.155,14.866,14.56,14.318,13.342,13.153,13.038,12,12.042,12.166,12.369,12.369,12.649,13,11.18,11.662,12.207,12.207,12.042,12.042,12.728,12.042,11.402,11.662,12.53,12.53,11.705,12.649,12.369,13.342,13.153,13.038,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.087,23.195,23.345,23.537,23.77,23.087,23.409,22.472,21.541,21.932,21.024,21.024,19.235,19.235,18.358,17.889,17,16.553,15.652,15.652,15.232,13.928,13.928,13.601,12.649,13.342,12.166,11.045,11,11,11.045,11.18,11.18,10.44,10.44,10.77,11.18,11.18,10.296,10.817,10.817,11.402,10.63,11.314,10.63,11.402,12.207,11.662,11.662,12.083,12.083,12.083,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.471,21.954,21.095,22.204,21.401,21.401,21.26,21.26,20.518,19.799,19.849,19.105,18.439,17.029,17.029,17.029,17.029,15.62,15.62,14.866,13.454,13.454,12.728,12.728,12.042,12.042,10.817,10,10.296,10.296,9.849,9.487,9.487,9.22,9.055,9.055,9,9,9,9.055,9.22,9.22,9.22,9.487,9.849,8.944,10.296,9.434,10,10.63,10.63,10.63,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.361,21.932,22.472,22.136,21.84,21.84,21.587,21.378,21.213,20.224,20.1,19.105,19.105,19.026,18.028,18.028,17.029,16.125,15.033,15.133,15.133,14.142,14.142,13.153,13.153,13.342,12.649,11.705,11.705,11.18,11.18,10.296,10.296,10.817,10,9.899,9.899,10.63,8.485,10,10.296,8.062,7.616,8.544,8.062,7.071,9.487,9.22,10.05,10,10.05,12.042,0,0,0,0,0,0,0,0,0,0,0,0
manned,20.125,20.591,20.248,20.809,20,20,20.616,19.849,19.105,18.385,18.385,17.692,17.692,17.029,17.029,16.279,14.866,14.866,14.213,14.142,13.454,12.728,12.728,12.806,11.402,11.402,10.817,10.817,10.296,10.296,9.849,9.849,10.198,10.44,10.05,9.22,10.05,8.246,10,9,8.062,10.198,9.487,9.22,8.544,10.63,8.062,10.817,8.246,8.602,9.434,9.899,0,0,0,0,0,0,0,0,0,0,0,0
manned,16.401,18.601,14.866,17.804,16.279,19.723,18.788,17.205,17.205,16.125,17,16.553,15.232,15.652,14.765,14.318,13.892,13.892,13.416,13.038,11.662,12.207,11.662,12.207,10.817,10.63,10.63,9.899,9.899,9.899,9.22,10,8.602,9.22,9.434,9.434,9.434,8.944,8.544,8.944,8.544,7.616,8.246,8.246,8.062,7,8.062,8.062,8.062,7.071,8.246,7.28,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.77,23.77,24.042,23.77,23.537,23.537,24.331,23.195,22.091,22.023,22.023,21.024,20,20,20,19,18,17,17,17,16,16.031,15.033,15.133,15.133,15.133,14.318,13.342,13.601,12.649,12.649,13,13,13,12.53,12.53,11.662,11.662,12.207,11.402,11.402,12.042,11.314,10.63,10.63,10,10.817,10.817,11.18,10.77,10.77,11.402,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.087,23.345,22.561,22.561,22.804,22.136,22.847,21.932,21.932,21.024,20.125,20.125,19.723,19.235,18.358,17.493,17.493,16.125,16.125,16.125,15.652,15.232,14.765,15.232,13.928,13.928,12.649,13.601,13.342,12.369,12.166,12.166,12.166,12.042,11,11.18,11.045,12,12.042,12.166,11.18,11.402,11.705,10.77,11.705,10.77,11.18,11.662,11.662,11.402,12.042,12.042,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.204,22.672,21.932,23.345,22.672,22.672,22.023,22.204,21.633,20.248,20.248,18.868,19.723,18.868,18.358,17.493,17.493,16.643,16.643,15.811,15.811,14.422,13.601,14.213,14.213,13.454,12.728,12.042,12.042,11.402,11.402,10.817,10.817,10.296,10.296,11.18,10.77,10.44,10.44,10.198,10.198,10.05,10,10,10,9.055,9.22,9.22,9.487,9.849,9.849,10.296,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.331,24.515,25.298,25,24.698,24.698,24.166,23.259,22.825,22.825,22.361,20.591,20.591,19.723,19.723,19.416,18.868,17.493,17.493,17.493,16.125,16.125,15.652,15.652,15.232,14.866,12.649,12.649,13.342,12.369,12.166,12.166,12.042,12,11,11.045,11.045,11.18,11.18,11.402,10.44,10.44,10.77,11.18,11.18,9.434,10.817,10,10.63,10.63,10.817,10.817,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.023,23,22.091,23.345,22.204,23.537,23.77,22.804,22.136,21.19,21.19,19.925,19.313,19.313,18.974,18.028,18.385,16.155,17.088,16.155,15.811,14.866,14.56,14.318,14.318,14.142,14.142,13.153,13.038,13,13,12,12.042,12.166,12.166,12.369,11.705,11.705,11.705,12.083,12.083,12.083,10.817,11.662,11.402,11.402,11.314,11.314,10.63,10.817,10.817,11.662,0,0,0,0,0,0,0,0,0,0,0,0
manned,20.881,20.881,22.561,21.024,19.698,21.095,21.024,21.095,19.416,19.416,19.416,18.601,17.804,17.804,17.205,16.401,16.401,16.401,15.811,15,14.422,15,15.264,14.422,13.892,13.892,13.416,13,12.083,12.649,12.649,12.649,11.402,11.402,11.18,12.166,11.045,12.042,11.045,11,11.045,11.045,11.045,11.18,10.198,10.44,10.77,10.77,10.77,11.18,10.296,10.817,0,0,0,0,0,0,0,0,0,0,0,0
manned,20.809,22.204,21.095,22.361,21.024,21.932,21.541,21.19,20.881,19.647,19.647,18.439,18.439,17.464,17.464,16.492,16.492,15.524,15.524,15.524,14.56,14.56,13.928,13.928,13.928,14.318,13.416,13.416,13.416,13.038,13.038,13.038,12.806,12.806,12.806,12.728,12.728,12.728,13.454,12.806,12.806,12.207,11.662,11.662,12.53,12.53,12.083,13,12.649,12.369,13.342,13.153,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.84,23.409,22.847,23.259,23.324,22.825,21.954,22.472,21.633,20,20.616,19.209,19.105,19.105,17.692,17.804,17.029,16.401,15.62,15.811,15.811,15,15.811,14.422,14.422,13.892,14.318,13.416,13,13.928,12.649,13.601,13.601,12.649,13.153,13.342,13.153,13.153,13.038,13.038,14,13.038,12.042,13.153,12.369,12.369,13.342,12.649,13,13.928,14.318,14.318,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.472,22.847,23.087,22.804,22.361,22.361,22.204,21.095,21.095,21,20,20,19,18,18,17,16,15.033,15.033,15.033,15.033,14.142,14.142,14.318,14.318,13.601,12.649,13,13,12.53,12.53,12.53,13.038,13.038,12.806,12.806,12.806,12.042,12.042,12.728,12.728,12.042,12.806,12.207,11.662,11.662,12.53,12.083,13,13.601,12.649,12.369,0,0,0,0,0,0,0,0,0,0,0,0
manned,62.097,65.62,65.008,70.036,60.299,63,60.671,57.315,60.638,55.317,59.775,57.723,61.847,51.42,45.607,50.488,39,36.77,42.953,38.013,42.755,42.297,31.145,42.19,41.012,42.048,37.656,40.311,43.966,33.615,32.28,38.949,39.217,34.409,32.65,36.62,42.638,35.468,36.797,41.725,34.655,36.069,37.537,32.757,34.67,39,35.847,38.013,34.176,34.928,35.735,36.401,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.195,22.361,21.587,26.249,24.597,21.024,23.707,24.698,23.022,21.633,22.204,20.809,20,19.416,17.804,18.601,16.643,16.643,16.643,15.264,16.125,14.765,14.318,14.318,13.928,13.601,13.342,13.153,13.153,12.166,13.038,12,13,12.042,13.038,12.166,12.166,12.369,12.649,12.369,12.649,12.083,12.53,12.53,13.416,11.402,12.806,12.042,13.454,12.042,12.806,12.806,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.932,22.672,22.804,23.022,22.472,22.472,21.471,21.471,20.616,20.616,20.248,18.974,18.028,17.72,16.763,15.811,15.811,14.866,13.928,13.928,14.318,13.416,12.53,12.53,12.53,12.207,11.402,11.314,12.042,11.314,11.402,12.207,11.662,11.662,11.662,11.18,10.77,11.705,12.083,12.369,11.402,12.369,12.166,12.166,12.042,12,13,13.038,13.038,13.153,13.153,13.342,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.345,23.195,24.083,24,24.021,24.083,23.195,23.345,22.561,21.587,21.587,20.616,18.682,18.682,17.72,17.72,16.763,15.524,15.524,14.56,14.56,13.342,13.153,12.042,12.042,12,11,11.045,10.198,10.198,9.487,10.44,9.849,9.849,9.849,10.296,10.817,10,10,10.63,10.63,9.899,10,10,10,9.434,11.18,10.77,10.77,10.44,11.18,12.166,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.204,22.091,22,23.022,22.091,22.091,22.361,21.587,21.587,20.881,20.881,18.974,18.974,18.028,17.088,16.155,15.811,14.56,13.601,13.601,13.342,12.369,12.166,12.166,11.045,11,10,10.05,10.05,8.246,9.487,9.487,9.849,8.944,9.434,10,9.22,9.22,9.22,9.899,9.22,9.434,9.434,9.434,9.849,9.487,9.487,10.198,10.198,11.045,11.045,11,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.083,24.083,24.207,25,24.413,24.187,24.187,23.707,23.259,21.932,21.541,21.19,20.248,19.313,18.028,18.385,17.088,16.155,16.155,15.652,14.765,13.892,13.892,13.892,13.038,12.207,12.042,11.314,11.314,10.63,10.63,10,10.817,10.296,9.849,9.849,9.487,9.487,9.22,9.22,10.05,9.055,9,9.055,9.22,9.22,9.487,9.849,9.849,10.296,10.296,10,0,0,0,0,0,0,0,0,0,0,0,0
manned,30.067,30.15,31.257,31.575,32.016,31.048,30.364,30.364,28.792,28.792,27.313,26.401,25.495,23.259,24.166,22.847,21.541,21.541,20.616,20.248,19.925,18.682,18.682,18.682,17.263,16.279,16.031,16,15,15.033,14.142,14.318,14.318,13.342,13.928,13.928,13,13.416,13.038,13.038,13.601,13.454,13.454,12.042,12.806,12.207,11.662,12.53,12.53,13,12.649,13.601,0,0,0,0,0,0,0,0,0,0,0,0
manned,27.019,27.166,27.459,28.636,27.893,26.683,25.298,26.249,26.926,23.409,22.847,22.361,22.361,21.932,21.024,19.698,19.698,18.788,18.385,17.464,17.088,15.811,15.811,15.811,15.524,15.297,14.142,14.142,14.036,13,13,13,13.038,12.166,12.166,12.369,12.369,11.705,11.705,12.083,11.18,11.662,10.817,10.817,10.817,9.899,10.63,10.63,11.402,10.817,10.817,10.296,0,0,0,0,0,0,0,0,0,0,0,0
manned,29.53,27.459,28.601,27.459,28.425,28.425,26.173,26.87,26.173,24.839,25.612,24.083,24.207,22.804,22.804,22.023,21.26,19.105,19.849,18.385,19.105,16.971,16.971,16.279,16.279,16.401,15.811,15.811,14.765,13.892,14.318,14.318,13.928,13.601,12.649,12.649,13.342,12.166,12.166,13.153,13.038,12,12.042,12.042,12.166,11.18,11.402,10.77,11.705,11.18,11.18,10.296,0,0,0,0,0,0,0,0,0,0,0,0
manned,28.636,29.428,29.275,30.067,30.017,30,28.018,28.071,27.166,26.173,26.173,25.179,24.331,23.195,23.345,22.204,21.213,20.1,20.1,19.105,19.026,19.026,18,18.028,17.029,17.029,16.125,15.297,16.279,15.524,15.524,15.811,15.811,15.232,15.232,14.765,13.892,14.422,14.422,13.601,13.601,14.213,13.454,12.728,13.454,12.806,13.601,13.038,13.416,13.416,13,13.928,0,0,0,0,0,0,0,0,0,0,0,0
manned,27.295,27.295,27.074,28.018,27.019,27.019,26.173,26.173,25.318,24.331,23.537,22.561,21.587,20.616,20.616,19.416,19.416,18.248,18.248,18.111,17.117,16.031,17.029,16.031,15,16.031,15.133,14.142,14.318,14.318,13.601,13.601,13.928,13,13.416,13.416,13.892,13.038,13.038,12.806,13.454,13.454,12.728,12.806,12.806,12.207,13.038,12.53,13.416,13.928,13.928,13.928,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.515,24.331,25.179,25.02,26,24,24.083,24.187,23.195,22.361,22.204,21.378,20.396,19.416,18.439,19.235,17.263,17.117,16.125,16.125,16.125,16.031,16.031,15,15,14,14.036,14.142,13.153,13.342,13.342,13.342,12.649,13,13,12.083,12.53,12.53,13.038,12.207,12.806,12.042,12.042,12.042,12.042,12.042,12.042,12.207,13.038,13.038,12.53,12.53,0,0,0,0,0,0,0,0,0,0,0,0
manned,26.401,26.627,25.554,25.942,25.495,26,24.352,25,23.77,22.804,22.804,21.587,20.616,20.396,19.416,19.647,18.682,17.464,17.464,16.492,16.492,15.524,14.866,14.866,14.318,14.765,13.892,13.038,13.601,11.402,12.806,12.042,12.042,12.042,11.402,12.207,11.662,11.662,11.662,12.083,10.77,11.705,11.402,12.166,11.18,12.042,12.042,12,13.038,13.153,13.153,13.153,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.023,25.02,23.022,23.195,22.204,23.345,22.561,22.804,20.881,20.248,21.19,20.248,18.385,18.385,17.464,17.464,17.464,15.232,15.232,15.232,15.232,13.928,13.601,12.649,12.649,12.369,12.166,11.18,11.045,11.045,11,11,11.045,10.05,10.198,9.22,10.44,9.487,10.44,9.849,9.849,10.296,9.434,10,10,10.63,10.63,10.63,11.402,10.817,11.402,11.662,0,0,0,0,0,0,0,0,0,0,0,0
manned,25.554,26.627,25,27.019,25.495,26.87,25.495,25.495,24.207,23.431,22.804,22.804,21.401,20.809,20.809,19.416,18.601,17.804,17.205,17.205,16.401,15.62,14.866,14.866,14.142,14.213,12.806,12.806,13.038,11.662,12.53,11.18,12.083,11.705,11.402,10.198,11.045,11.045,11.045,11,10,11.045,10.198,10.44,10.44,10.77,11.18,10.296,11.402,12.042,12.042,12.042,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.759,26.173,25.612,25.612,27.203,26.077,25.239,25.554,25.06,24.597,24.166,22.847,22.472,22.472,20.248,21.024,18.788,18.385,18.385,17.889,17,15.652,17,15.264,14.765,14.422,14.422,13.454,12.728,12.042,11.314,12.806,11.662,11.662,11.662,11.18,11.18,10.77,10.77,10.44,10.198,10.198,10,9,10.05,9.22,10.198,10.44,10.77,11.18,10.296,10.817,0,0,0,0,0,0,0,0,0,0,0,0
manned,29.682,27.295,27.203,29.069,28.32,27.586,26.87,25.495,25.612,23.345,23.345,22.672,22.023,20.616,22.204,20.616,19.209,18.601,18.439,17.804,17.029,16.279,15.556,16.279,15.62,15,14.422,13.892,13.892,13,13,13,12.649,12.649,11.402,11.18,11.045,12.042,11,12,11.045,11.18,10.198,10.44,10.77,11.18,10.296,10.817,11.402,12.042,11.314,12.042,0,0,0,0,0,0,0,0,0,0,0,0
manned,27.514,28.16,27.893,28.636,28.284,28.16,27.074,28.018,27,26,26,25.02,24.021,23.087,23.087,22.091,21.095,20.1,20.025,19.026,19.026,18.028,18,17.029,17.029,16.125,15.133,14.318,14.318,14.318,13.601,13,13,13.416,13.416,13.892,13.038,12.806,12.042,12.728,12.042,12.042,11.402,11.402,11.662,11.662,11.18,10.77,12.369,12.166,12.166,12.166,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.698,25.239,25.612,26.249,25.495,25.456,24.759,24.839,24.207,23.601,23.022,22.472,21.095,21.095,19.723,20.248,18.868,18.028,16.643,17.205,17.205,15.62,15.62,14.866,14.213,14.866,13.454,12.806,13.601,13.038,13.038,12.53,13,12.083,12.649,12.649,12.369,12.369,13.342,13.038,13.038,13,12.042,13.038,13.038,13.342,13.342,13.342,13.601,13.928,14.318,14.318,0,0,0,0,0,0,0,0,0,0,0,0
manned,17.889,18.358,18.028,18.601,18.439,18.439,17.692,16.971,16.279,16.279,15.62,15,15,13.601,13.601,13.601,11.402,12.042,11.402,10.63,10.63,10.63,9.899,9.899,9.22,9.22,8.602,8.944,8.944,8.544,8.544,8.246,8.246,8.246,9.055,9.055,9,9,9,10.05,9.055,9.22,9.22,9.487,9.849,9.849,9.849,10.296,10.296,10.817,11.662,11.402,0,0,0,0,0,0,0,0,0,0,0,0
manned,21.26,23.345,21.932,23.431,23.022,21.954,20.591,20.125,19.698,19.313,18.974,18.028,16.763,16.763,15.811,15.524,14.56,13.601,13.601,13.601,12.649,12.083,12.083,11.18,11.18,10.817,10,10,10.63,9.22,9.899,9.22,9.22,9.434,9.434,9.849,8.944,10.77,9.487,10.44,9.22,10.198,10.05,10,10.05,10.05,11.045,11.045,12.166,12.369,12.369,12.369,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.804,24.042,23.087,23.409,23.259,23.707,23.707,23.324,22.472,20,20.809,19.416,19.209,17.804,17.029,17.205,16.401,15,14.422,13.601,14.422,13.892,12.53,12.53,12.649,11.705,11.402,11.402,11.18,11.045,11.045,11.045,10.05,11.045,11.045,11.045,11.18,10.198,10.44,10.77,10.77,11.18,10.296,10.817,11.402,11.402,11.314,11.314,12.042,12.207,12.207,13.038,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.207,25,24.413,26.077,25.06,24.597,24.166,23.77,23.409,23.087,22.136,20.881,20.881,19.647,19.647,18.974,18.028,16.763,16.763,16.155,15.232,14.318,14.318,13.416,13.416,13.038,12.207,12.042,12.042,11.314,11.314,10.63,10.817,10.817,10.296,10.296,10.77,9.487,10.44,10.198,9.22,10.05,10,10.05,10.05,10.198,10.44,10.44,11.18,11.18,11.662,11.662,0,0,0,0,0,0,0,0,0,0,0,0
manned,24.166,25.06,25.554,25.239,25.807,25,25.495,24.759,24.759,24.042,23.345,23.345,21.932,21.26,20.616,20.518,19.105,19.105,18.385,17.692,16.971,16.971,16.279,15.62,15.811,15,14.422,13.892,13.416,13.416,13,13,12.649,12.369,12.369,12.166,12.042,12,12,12,12.042,11.18,11.18,11.402,10.77,10.77,11.18,11.662,12.207,12.042,12.042,11.314,0,0,0,0,0,0,0,0,0,0,0,0
manned,23.345,23.345,24.083,24.021,24,24.021,24.083,24.083,23.195,22.361,22.361,21.587,20.616,20.616,19.647,19.416,18.439,17.464,17.464,17.464,16.279,16.279,16.125,15.133,15.033,15,14,14.036,13.038,13.153,13.153,12.166,12.166,12.369,11.705,12.083,12.083,11.18,11.662,10.817,11.662,11.402,10.63,10.63,9.899,10.63,10,10.817,10.296,10.77,10.77,10.44,0,0,0,0,0,0,0,0,0,0,0,0
manned,22.472,23.324,22.825,23.259,22.847,23.77,22.472,23.409,22.804,22.804,22.561,21.587,21.378,20.396,20.396,19.416,19.235,18.439,17.464,17.464,16.492,16.492,16.492,15.524,15.811,14.866,14.318,13.416,13.416,12.53,12.53,12.207,12.207,12.806,12.042,12.042,11.314,12.042,11.402,11.402,10.817,11.662,10.296,10.296,10.77,10.44,10.44,10.198,11.045,11.045,11,11,0,0,0,0,0,0,0,0,0,0,0,0
